19-04-2019,11:49:33,centro,,,74.0,15.2
19-04-2019,11:49:44,centro,21,20,,
19-04-2019,11:49:44,centro,30,29,,
19-04-2019,11:49:55,centro,16,16,,
19-04-2019,11:53:26,universidad,14,13,,
19-04-2019,11:59:33,centro,,,73.3,15.5
19-04-2019,11:59:43,centro,30,28,,
19-04-2019,11:59:44,centro,23,22,,
19-04-2019,11:59:55,centro,18,18,,
19-04-2019,12:03:48,universidad,11,10,,
19-04-2019,12:09:33,centro,,,73.2,15.2
19-04-2019,12:09:44,centro,24,23,,
19-04-2019,12:09:44,centro,36,33,,
19-04-2019,12:09:55,centro,21,21,,
19-04-2019,12:14:11,universidad,12,11,,
19-04-2019,12:19:33,centro,,,73.7,15.2
19-04-2019,12:19:43,centro,35,31,,
19-04-2019,12:19:44,centro,25,24,,
19-04-2019,12:19:55,centro,17,17,,
19-04-2019,12:24:34,universidad,14,13,,
19-04-2019,12:29:33,centro,,,73.2,15.6
19-04-2019,12:29:43,centro,39,37,,
19-04-2019,12:29:44,centro,24,23,,
19-04-2019,12:29:55,centro,20,18,,
19-04-2019,12:34:59,universidad,10,9,,
19-04-2019,12:39:33,centro,,,72.0,15.7
19-04-2019,12:39:44,centro,25,24,,
19-04-2019,12:39:44,centro,39,36,,
19-04-2019,12:39:55,centro,18,18,,
19-04-2019,12:45:21,universidad,13,12,,
19-04-2019,12:49:33,centro,,,72.9,15.3
19-04-2019,12:49:44,centro,23,22,,
19-04-2019,12:49:44,centro,32,30,,
19-04-2019,12:49:55,centro,17,16,,
19-04-2019,12:55:43,universidad,17,16,,
19-04-2019,12:59:33,centro,,,72.8,15.4
19-04-2019,12:59:44,centro,22,21,,
19-04-2019,12:59:44,centro,31,30,,
19-04-2019,12:59:55,centro,16,16,,
19-04-2019,13:06:06,universidad,17,16,,
19-04-2019,13:09:33,centro,,,71.8,15.9
19-04-2019,13:09:43,centro,25,23,,
19-04-2019,13:09:44,centro,19,18,,
19-04-2019,13:09:55,centro,15,14,,
19-04-2019,13:16:31,universidad,12,11,,
19-04-2019,13:19:33,centro,,,70.0,16.3
19-04-2019,13:19:43,centro,24,23,,
19-04-2019,13:19:44,centro,18,17,,
19-04-2019,13:19:55,centro,12,12,,
19-04-2019,13:26:57,universidad,14,13,,
19-04-2019,13:29:33,centro,,,69.4,16.7
19-04-2019,13:29:44,centro,20,19,,
19-04-2019,13:29:44,centro,26,24,,
19-04-2019,13:29:55,centro,14,13,,
19-04-2019,13:37:20,universidad,13,12,,
19-04-2019,13:39:33,centro,,,67.9,16.9
19-04-2019,13:39:43,centro,27,26,,
19-04-2019,13:39:44,centro,20,19,,
19-04-2019,13:39:55,centro,15,14,,
19-04-2019,13:47:46,universidad,14,13,,
19-04-2019,13:49:33,centro,,,66.4,17.4
19-04-2019,13:49:44,centro,29,27,,
19-04-2019,13:49:44,centro,42,41,,
19-04-2019,13:49:55,centro,22,22,,
19-04-2019,13:58:09,universidad,16,15,,
19-04-2019,13:59:33,centro,,,64.5,18.3
19-04-2019,13:59:44,centro,37,35,,
19-04-2019,13:59:44,centro,60,60,,
19-04-2019,13:59:55,centro,34,33,,
19-04-2019,14:08:38,universidad,15,14,,
19-04-2019,14:09:33,centro,,,63.0,18.6
19-04-2019,14:09:44,centro,45,43,,
19-04-2019,14:09:44,centro,79,77,,
19-04-2019,14:09:55,centro,36,35,,
19-04-2019,14:19:06,universidad,11,10,,
19-04-2019,14:19:33,centro,,,62.9,18.1
19-04-2019,14:19:44,centro,59,57,,
19-04-2019,14:19:44,centro,103,98,,
19-04-2019,14:19:55,centro,50,49,,
19-04-2019,14:29:29,universidad,12,11,,
19-04-2019,14:29:33,centro,,,65.5,17.3
19-04-2019,14:29:44,centro,55,53,,
19-04-2019,14:29:44,centro,95,91,,
19-04-2019,14:29:55,centro,44,44,,
19-04-2019,14:39:33,centro,,,65.8,17.2
19-04-2019,14:39:44,centro,44,42,,
19-04-2019,14:39:44,centro,81,77,,
19-04-2019,14:39:55,centro,36,36,,
19-04-2019,14:39:55,universidad,13,12,,
19-04-2019,14:49:33,centro,,,65.5,17.3
19-04-2019,14:49:43,centro,65,60,,
19-04-2019,14:49:44,centro,38,36,,
